InputStoryid,AnswerRightEnding
9079ac08-d1bb-4346-8f3d-10ec5fee8ca0,0
70b5e40e-03d9-437b-a261-b17c62547c0e,1
81e180a4-4340-4dad-ab30-bf625445f367,0
f3668b12-0db7-45fd-95d9-28001a3c59a0,1
81efc40c-0d17-4e01-baf3-3c4afcd4626a,1
b650dc17-0923-4450-9ea7-e5814dcbb462,0
c5449c7d-b180-4ab2-bdbe-99dc23d28567,1
1d321c2a-2e8e-4a9c-bb7d-ddc6a1436281,1
12802b59-5d65-45a7-8555-0929b3aa5142,1
63fc4018-cfa8-4574-a3ae-3f73b1d779a5,0
62db8b59-5214-42c2-8730-bb61206012a0,1
a13ee993-5fc6-41b9-a29f-8e873fff6fa0,0
b38abcbe-5807-4bbf-87c9-c56ff5008693,0
f77b63ec-ebfe-4a8a-b925-e8da12f75f0a,0
84f75991-fd9b-47cf-98b3-9656cdb0bac5,0
2101555b-75c4-4959-8f72-5c62ac32fd6c,1
38b6402e-850a-4c4b-8ff3-25fea13f568b,1
3419ff99-8bb6-4b16-8c09-61c39546d46e,1
91dcc836-8f44-410f-b21d-36f2436c5d5a,1
63910014-ce14-463d-b910-f354d44ad3b0,0
38affaaf-84ea-4740-ada7-97520775eb32,1
8ee6274c-4b2c-4e28-bcb4-f13d845e9c4d,1
96df0be1-8fdb-4918-bae7-5743a45f55fc,0
92c29af9-78df-4e88-a5ff-96cf687299a0,0
f5d83440-dbf2-43b1-a2de-938dc97ff285,0
97e79d6a-e432-4ba9-95f9-1d6c5c7a5d5f,1
f9cb9e60-0cb5-4165-badb-192e17fea427,0
c0fd70b1-8547-420a-b9ed-e642307ee785,0
cdeeffb6-5e2d-4173-9592-0763e75a2d91,1
bfdeecee-d52c-4505-b2c6-4a5058ad8ae2,0
b245eae8-39cd-4311-a87e-2e3ab6f2a1ed,1
683144f5-cf93-4c16-bee1-a83dec6c6b2e,0
b75ee12c-e555-4c9e-ab27-2b9b9805d735,0
70e29b77-6a71-4ffc-9dc3-b6a76bd8e4eb,0
9aee90f6-89cb-424a-9894-80b806001119,1
42e19876-ecbd-4359-8bf0-f5a462db9ed2,0
70d35f23-0b0e-4dc4-ac24-fac7463fc077,1
2307bde7-a8ee-4f13-8b34-006de2afa5e0,0
28845ec0-a3e3-460a-8d7a-4f79277271d9,1
9bbc155c-4a79-404e-919f-2b4a96bf5ed3,0
a19c9eaf-002c-4e1e-b496-43c04b3efb98,0
57b357ed-1b24-461a-9426-92461e6f8185,1
d1c8524c-7d42-486f-a8c8-0928ebd798d5,1
81beef2a-2c26-44c8-8771-c9a347e07776,1
97ed1b85-5e86-4203-8cd3-2db8698c5d05,0
9cc874d7-6c5d-4cc1-815c-de4158a282d8,1
14fb1919-29d1-4fff-a6d8-d4348066f8cc,0
b7e8d05e-6f59-43a5-8eed-9273b441b69b,1
f09234c8-98d1-466d-81e2-0200703ebf76,0
71966853-0a92-419c-ba8d-9aeb263f39e0,0
c34d6f60-613b-45e1-8106-23697078b2bd,0
d2e21c60-6aa0-46d0-8769-d3f3b1e3a600,1
e8f07514-3ace-4246-9922-7a564cdeef8f,1
9376c33e-ccc3-4538-b30c-ee3c3a1f7ca2,0
cf2e4236-7e46-4ef4-9bf0-e2388ea6804e,0
41aa7808-67ad-472c-9bf1-cf6cb0a35014,1
8b34b7a3-7b0a-4ce6-b04d-ee49ccc4a259,0
69727144-5e86-461a-8509-8acfbb1ff0e2,1
330ca21e-e622-457e-bb37-38cf4c999503,1
3b5e1066-9d0e-4e47-8222-3e4694b71f31,0
abddd6c7-71a7-4d2c-bcd4-7d7f140b5e48,1
2e901c8e-a075-4b59-986b-372aedf8cb48,0
2b76a8d0-a48a-4304-b6a3-6f5ebb926ee3,0
335f057b-c7e2-4a0f-97ca-12cf365a686e,1
479ca1b1-79c4-487f-a587-86db740f46ca,1
98773355-623b-404e-a551-a70bc3aaf37d,1
f15f6c63-42d2-4d36-885f-5bed83cab319,1
50f11f6c-548c-432e-ac47-c0e398234cd8,1
82cd15c4-744e-4203-97a3-efbb4c2da0f6,1
d927f74d-28a7-4815-b903-dc41b4d551f8,1
1253755c-efe2-4855-a53f-59487f2ac8ab,0
e7d90baa-f0ee-4dfb-9000-b75e2b24e8cb,1
943e79c3-4493-4537-9056-a082a2ebbaa8,0
28c70bd4-7876-4313-9c61-7b2c5918587a,1
f6c869c5-5296-4d98-b10e-70792b3f7ea8,0
86a06ac5-1a9e-4045-9250-c95f912c2874,0
65135add-dab2-4b5d-a139-13ea31d723af,0
0e01d288-8dba-410b-95b3-b8a8517d572c,0
30b09352-3ecc-4f9b-a30b-391e0009cbfb,1
aa786434-8b32-46c3-8600-3e4bc61cad2f,0
b0d42b7d-8b93-4340-a031-927c8d572f9e,0
83c66966-0111-4caf-baf5-3fa30645aca1,1
6ea12263-64b2-443e-a2ab-1ad0a0a0a301,0
6d00cd89-ada1-4f42-bab1-71e4876f0812,0
feb9f84f-6b2e-4a67-a78f-2e68bb6fc939,1
d9e68da3-8953-4258-b817-cf6c9023d5d8,1
eb28a26a-7ad2-468c-ad98-2a4ae1d8585b,0
2b5a9729-8175-4e68-b033-e3673871dc55,1
4f8f03a0-0163-4a06-9743-cf50c11b2310,0
7e1ac5e7-4a56-49ac-9e0b-574e29d8d1b9,1
7bc0da3f-3019-4f98-8212-9c50813e0b37,1
0ba66404-bc01-4be6-9b15-252e50b3f4b3,1
80b49b31-2144-4f0f-b387-a7a388f357c7,1
5d47d371-75f4-45c1-ae11-1c96c9a031b9,0
b628b1a7-6e96-4635-9c7f-b0b3dc2b8742,1
8760f6c1-d77f-44fc-a7d1-def79a4079f4,1
c6f576b7-5a18-4994-8be6-031223a0857d,0
d9db8cc3-5aba-4837-806f-a62353bd0387,1
733f99ad-6ab5-44d0-8053-8b93e1e7248a,1
ee399263-3f68-475a-be5d-cc2ee59ce845,1
7db170ab-1c70-4688-941e-60e411d36621,1
c6206ce7-27dc-4d21-a93a-dc60fa2b2e83,1
67fe7500-177c-48d8-80e9-3c1e67d20ccc,1
cbd68036-1d47-47d8-9617-b4b59b3ea307,0
b0f462e3-52e2-4c76-9898-0e3c9c62cd0f,0
37fded74-7fe9-4dcb-b1fb-993188abd3fc,0
dd2f893b-e7ac-4a03-bf00-a5a272db5fe6,1
9c3d8fea-db50-4c68-9158-30da3fd10ff3,0
cb5e131c-3378-4c75-9ce4-526a0152706f,1
ec98134c-53e9-45a2-b1a7-723906d2bfae,1
19f91e7e-86e7-4f5e-acd8-6e8aeff2cb2a,0
aeb2fcb1-eb24-4f2a-a94e-846adf25a7a6,1
b9742a83-7f09-449c-b3b2-7be6fa2b2312,1
3004a351-fa22-4edd-8149-43caa31d3b77,1
e0202365-4fc3-440b-9c9b-aca5489b212f,0
6faa0594-fad6-46c2-bfbc-2b8e940049d0,0
aa18124d-5800-4484-9730-dae58b643c90,1
43a445db-885b-4cc6-84ff-721119474e7b,0
daf57517-a25d-4268-9738-0f60cd421bfa,1
769ed749-bcac-450c-b0d2-873ee3e07466,1
062bbbb5-3df6-438a-b600-1d4202610475,0
3359a106-ed1b-441e-b909-7f926953ca10,1
71023d1a-6ef2-42d9-92bb-15275c56b5d1,0
62199e14-4bcf-4324-bd8f-65e55041080d,0
808db8be-8a91-495a-a44b-856b1ba21368,1
f93cc334-e567-4684-8dd0-a9f115babf94,0
ec59d879-fac7-4b38-9c56-4c70b891976e,1
85f16496-3872-42fa-b862-5283abbe1857,1
e0ba867c-499a-414d-9842-c838c0050945,1
210af15a-66b6-4edd-8817-bb1ea4a4a4fb,0
573d4921-af99-44e3-a26f-b9c15c251d7e,0
b525639e-d426-4f73-9259-7c848ce65cb3,0
d7b9ec8d-a503-4e38-a485-aac833be7775,1
986b5eef-cc0d-4f29-9032-b4c433ef3521,1
6ea996b8-ce7b-4b45-8ac8-d4129ac6f735,0
4b79c65d-bc45-4760-8057-c636fe50bcef,0
a277949f-44c6-4a66-9d94-30bdf08ad1c8,0
444c1066-dce4-478c-8048-314a6f5244f7,0
76f08059-0139-4931-9a88-1df9a77672cd,1
02a15a63-e088-443e-99a7-02bf76d04eac,0
9f3e4da0-12ba-4b68-a3c1-e80eebcf7f41,0
e3893871-9e96-41cb-bd76-a16996a9a45e,1
78217a3b-40a9-4296-81d6-d9f00a55dfb8,0
432bbc06-3935-4b01-9700-5f6990c2ae9a,1
fec50917-353b-4202-a239-f8d0d1104047,0
e43bec92-def4-4693-8835-f9ea5fc0c1b1,1
5d24c12e-de23-4e3a-af6d-fba3830483aa,0
bd159bb4-d011-4ddc-a54c-b91ad2839ac0,1
dbe7f46d-44d8-4248-a7aa-105b3670e6f2,0
3333cc0c-93a6-45be-9eec-c880a6cf274a,0
ff225ea1-797b-4c34-aeb5-fc465c979335,0
99db3fe9-1e85-48ac-a3f8-116133454797,0
56c4bb8d-a9c8-4b2c-97e9-643a8dfe2494,1
ef86554e-05ec-4e4c-84c0-02851c3805e8,0
8475a49b-80c6-4430-889c-499c7805d2e9,0
e57f5b7c-ea73-4c3a-9be0-633d7be56e30,1
f69ba003-80e6-492f-a537-b9b2f212575e,1
38d0f2a4-cd40-4cb5-a07c-94ea6708ba25,1
10d46183-31cf-4b72-bb23-5285230e5554,0
1825480c-5b23-4629-a461-1ce51fae7116,1
14c44e27-e560-42d1-8a92-342e21732942,0
9f7865bd-2311-46eb-8644-667e33bcba6a,0
abfcf084-ee2b-46d1-8cd5-68903ac7fec4,0
1371c928-6427-4e7e-8208-3e66be858282,0
ca6600af-e100-4a8a-8053-d8f8c132dd98,1
bf5a1193-9a33-4eed-b0ae-0ec109292118,1
ad69e9b4-5975-4d0e-9487-33c3d5bafab2,0
99229904-d5aa-4ca4-84d6-1720ce6eefca,1
f4f3bcba-1bc9-43ed-85d0-54300c615de0,1
7e870e34-9e05-477e-ad7f-cfc966315724,1
11dd1757-a45a-430e-9f23-8dd6a3d986f3,0
a7c81477-13e5-41b2-80c9-7f23ae4fa50e,1
12894e13-e6e4-4fb5-b918-1fd107065c40,1
82d9625a-8b22-46c1-a93b-43d862e3926e,0
e845e087-2cfc-42b8-aaad-b94023c26b60,0
d597fba1-5d59-4a8e-9640-290da790911f,1
1c2f6dfd-3cd0-41ad-bfb7-d5632f185b37,0
9d778a9c-831a-4b85-be86-3320da10f182,1
2c49d5fa-4f04-4a61-9d8c-8b522619d933,0
b7504fe9-8e3a-45c8-8ecc-5302036a7909,1
3c8fff74-7231-4cfa-8887-64e4d451ca7d,0
beddc698-d69d-4023-8777-d9f20bd81402,0
e3873b03-01c5-42d9-998e-9a06842ba252,0
eb165ff8-7fc6-4ac9-a5a4-3d06442c2229,1
e94b85c9-c098-460d-843b-71a5365a322a,0
b81f58b3-308e-4a0a-a013-5017b42b251b,1
d994d337-11ed-4027-9cc2-ec3b6bb7e855,1
10a1eb0c-47aa-4a00-89b6-77e06eaaa769,0
e0a1ae42-7011-4ef2-a33c-85a241b2cd2a,0
0812f5c0-9868-452c-a0a0-39c9d68da072,0
379f11a0-fac0-40e4-9ab7-dca43508da1c,0
340a225b-2cd9-49e3-bafb-15176b305712,1
4ce03e21-14ae-42fc-a482-b33b485102ae,1
1640594a-9bdc-4205-9758-df06fc99db39,0
1a234d04-5f32-4289-9a99-7f11c691cfd7,1
ccfd6c52-aa4e-4e72-9879-dd30da759d6c,0
be5f7150-b71f-4940-bd86-0cc1d5a73216,1
c27b6d0e-3697-405f-99d8-607d9a0db6b8,0
c6285411-2c43-49c7-b6ef-958a02966bee,1
85cddd16-a014-4dda-9a8c-73e3472e5414,0
0719cf9e-0388-46fa-bbeb-326f56ff110d,1
102e4928-52c0-497b-b256-80d52428f175,0
84db0e67-fcb9-4fbf-bbb7-f69ed08053fc,0
82195395-eb11-490b-97a0-e6e6b066ce24,0
156535f2-139f-4e69-86c3-f2805b2e4159,0
2999e2ed-aa11-4318-aa28-b384cb569405,1
80bb21fb-c2ca-4b63-b2da-38ab0d311ef0,0
ee445a89-71dc-48aa-9a01-2eb21689c5c9,1
e8b0a180-1432-4522-a4d6-42c36423b625,0
06651391-1ab1-425c-9c5c-c1f249745f62,1
9afca82d-181d-43a4-9ece-d1d7ecf5584c,0
89cc2f43-0478-49a0-8ebc-9b984b0862a4,1
4ac0878d-1e73-48a9-b65f-b781c747f982,1
1e46aa0b-0d68-4e81-89c4-5b6a782e2cae,0
256d5e8b-7dba-48a5-8df7-4a17fc7507f3,0
81747110-5a57-43f0-87f0-dbd88c7181fd,0
e0a87e4e-1f01-4b99-8109-abb5e9ef6a26,1
96a55de8-0e34-4a50-b6dd-7787c5c11128,1
698163bf-75bf-463e-8f48-f33f16897784,1
60997b5a-5b22-4263-a2fa-f8dbbf4f39ee,0
9b2b1651-981e-44f9-96fa-4ed59cc45091,1
1f86063d-476a-4cb5-905d-a9ae6cf7dd01,1
44bc0c97-ddc0-4a15-ac59-0a147f2b1eef,0
f3ce3e97-1655-4ef0-aafd-d48548c45544,0
9615e091-2033-4d77-a224-7529a2ec8b71,1
962a1800-4420-41bb-818b-9c0d58c939aa,0
89b509aa-9f84-497d-b701-e1257be796d7,1
1812fc56-6abb-4629-849d-42fbcab7db3d,1
a9631a66-a807-47a3-b3f6-d99331ae675f,0
29760433-84cc-425e-8cec-16887f6d36f8,0
9f86b3f3-7fb7-4d3a-8d63-8cc27b12fb97,0
a9c9cb08-fe0c-43b4-8b9f-df6c0e326005,1
0bb0138b-e0aa-41fa-bcfe-ba7b90d57359,1
31a0d4ca-a7a3-4611-b858-235e0bd89281,0
87619ae2-cb59-47d0-abbf-a95daae8a18c,1
1ce15a6a-a1b0-4a61-9d1f-342b79b00dba,1
3b4c69c2-d4dd-45ce-9b94-d46f13fbda3c,0
6a94d560-e79a-485e-8bdb-7ffad175f3b9,0
397c11a1-3708-404e-a7de-3c8aca477cf9,1
d6f48ecd-d155-40e7-ad12-6e80b5a88496,1
3ab23d63-5da5-44a2-a5ff-a0c6d572d065,0
37dcdc2f-e2f5-41fb-9276-9d9e023c1fec,1
361a2ad2-9525-4ed8-b3b7-4466969b1eaf,1
eef33f71-a838-427c-972a-f941691253d3,0
18a36ff3-931e-4e9a-ad91-3ec4d873de39,0
9e419669-7bc8-4b3d-8b51-a3dd0cc4313e,0
d112dbc2-b910-44d2-bb12-75a52c666b39,1
ad1b6aee-03f9-401e-9194-f6ab76f5588e,1
f1631b7e-4625-4db6-95e7-b33e727be668,1
5d62600e-5418-4934-81d8-f5741c87d51d,1
ab5b00ec-0c00-4c21-bb2d-8349eb8f0495,0
56327402-a8c9-4ae3-956c-5daad2e6f6ac,1
98d8e89e-f609-433d-8faa-0ca3552deb09,0
46c153b2-25da-40ae-a8a9-1b96d41fe3c5,0
9a8ef86d-8216-4117-b3c7-fd9ce21159fa,0
648c0827-8749-4072-8415-6af2714b1c16,1
db1da287-112a-43ee-ba0b-642a3f3a063d,0
5cad0d8f-86a9-4d16-b8bf-7b24979b0269,1
45450cb0-0956-448b-ba90-148aaaeeef1e,0
5f87c51d-ccbd-454e-b30d-847fd8d3bdf2,0
080bfa71-d3ec-4f31-8126-6b8f22ca7924,1
8df9b8e8-f52d-4b86-815b-05cca78d7777,1
291e9138-a819-44ce-8cd6-0ea02be5d65d,0
d5109722-1e2f-4d6d-845f-98f228a6d41d,0
8685c846-7d47-48d4-9dbd-6f215533d941,0
8cb1ff99-92c2-4352-b3bd-64044dc7eeca,1
2323709e-d809-4761-9f43-5e9ae2a8064b,1
9fdffe12-6040-4eda-b42b-dfba76287976,1
09d088de-175d-43d9-8d5f-c9da03249d37,0
4e47e45c-fe52-4bce-99e4-5fa494b30c44,1
58517769-fd65-48db-a998-19e26993d53f,0
8abf13cf-b0a8-4413-a17b-b8dffc1a4059,0
1377dc94-6050-4309-ac16-5ce74db435f7,1
9ad1ce97-a41d-42e8-be1f-9facf147c677,0
58300655-0390-4831-8429-1a3692b0fd5a,0
d0e76ff7-17a9-4df8-9618-3e2081ebcfbb,1
4a7c19c9-e438-43d5-8c5d-41358b6bef81,0
416e0527-f6e8-42b4-8560-1284022403a2,0
f17752c3-42be-4247-863f-a79d88ee19b8,0
fe7e1654-ca88-4d1e-9444-46bb1d828dbc,1
b3697be6-f9e2-4309-9ff6-2764ac4b7f5b,1
8e01afd3-b12a-44b5-85bf-057c50044ccd,0
2af098b0-277b-45a9-8251-9071717615f1,1
9830c8fb-5ef5-4338-81e8-d09cb2914265,0
5ff07337-3417-4d62-b82b-d157254a5e78,0
7ea478ff-7027-4a8e-a01e-7487b9dfd6c9,0
ebbc91eb-c44a-4282-9c12-6954dd589ddd,0
47dab71d-1a3b-40e7-b216-8e16e1d5796b,0
ac2199da-3955-4493-870c-be6f884f654e,0
c376e89e-fafa-470d-9a17-684cf3c74ed1,0
90b3b36a-3319-4e17-b4a7-a063c7069825,0
25d1f0f9-24a4-40ce-9111-bccb6837bbc9,0
d0b7c388-7d30-416b-824a-ee05fc543f43,1
a8a0a72b-a53f-4ac0-93db-c6819a10162d,1
2b82f492-0769-40af-b083-00aa0593105a,0
5fb30588-16db-4627-bbd0-5bc2242c1e93,1
102aca24-3398-4cd7-80ea-d021c3b615d4,1
d4ad36d3-1d1a-4847-aa7f-fb3adce1418a,0
91e9ce06-e76e-43e5-93f0-e560e264ce05,1
d18e93ff-40ea-4c67-9361-b67e5b8390ea,0
dce568cc-efc0-4832-bc71-de01b06196a9,0
3ece4d81-a9b1-4004-9a2d-fdb5d8571e4e,0
fd5247c3-6404-4ebd-8960-f601e55083df,1
5f370083-6dbf-4a10-abce-fb3f85c9a407,0
5ca1634e-2b4c-4115-82cf-fe04100800aa,1
0263ae94-8808-4e6d-9559-a968678c26be,1
c6e123f7-9543-4d10-8d4c-01643429d060,1
0e8cf648-ce7c-4138-a8c7-c8129629c0b8,0
3922fe8b-b188-40c7-9f51-9102eec93f0f,0
580b8ee9-20c0-4d3e-a9bd-bdd5f7a249f8,0
1bdd295a-e656-4841-9dec-24d65430477f,0
04db23b6-0617-43df-902b-94b7f6ef5c19,1
f92770f3-a88a-487b-91f6-6b834b54b508,1
b6c890cc-b293-44ef-889b-f19970b226f5,1
a038c7a2-c6dc-4a9b-bb9c-7181dbec471a,1
624834cc-256d-480d-8bb4-16807a9d7341,1
2f8dc233-ac43-4dce-a1a7-daae0ea941fd,1
b083e1ed-4710-4f81-af10-8c543ed76f03,1
0b08272c-f03e-490b-9ad8-c8d96cb8e201,0
55604862-5132-448f-b819-fd671f66b40e,1
a2032375-20cd-454d-9956-507aee822c2e,0
013fe5a4-e597-4d01-946d-0d3b14c5f80d,0
0797fba0-aa86-4dd8-88f1-5a26d7894907,0
9bfbf336-200b-486f-a3ac-59ed5738e683,0
28b6b0a7-2972-4117-ad8c-918b56ec9e3c,1
9ef16120-3e86-4f2c-8a57-f12e48fca9dd,0
d9328eb2-84e2-4eda-b271-f7fd3cf5f7ef,1
6d994caa-6258-467d-850f-79839c52c0c5,0
8421da09-17f7-4ec3-bd8e-2675da32eecc,1
0a3b4bfe-89b3-4037-a5a9-e5b1ed376bb5,0
2df5d120-ac0f-4a28-956a-c50983398512,1
3e5b761d-36dc-4b21-9b95-82a85cba35a7,1
7320683a-dfd9-4c67-b109-039c3af96f08,1
82aaec06-2a4d-4a97-a174-c36da9153a49,1
2e61180e-ee06-4c47-b242-2a5e96e1f684,1
2a09b858-b430-4daf-bfef-80822a8c904e,1
9a5fdb10-f856-4c25-9974-93cd38d92972,1
014a36e0-f424-40db-85f7-0391729ba4b1,1
3cdaad9b-d9ba-439f-89d1-508fd393ed34,0
f5303c8d-8f01-4694-9bb6-2eba445ba6c6,1
2b0e63ae-47dd-45c1-839f-ead6a8f3d21e,1
39fb776f-9099-4273-bee2-496795ebc84a,0
32de0df5-12d7-474e-9f04-4c3a99ad47b3,1
06e51d36-f982-426c-bd47-1585059cae6f,1
2e7b7e10-dd01-46d7-976d-aa8fa1cda5c1,0
186e5acd-0d42-45a7-8805-446b63fb8051,0
4a7eae66-9b3c-4f51-ae16-06cdd7d594cc,0
13cf4606-6665-454a-b818-55d1f2249319,1
43204e04-145e-4098-9947-3033214521fe,1
20fde97f-6d32-451c-b4fb-09e180cb0c0d,0
f25f23c9-7b10-41ff-8cc4-63530dec8174,1
de4dfc3f-5d55-4dd0-a6ff-e4ce5db9f4d4,1
ba2881f1-0b4e-4dea-abb1-be6e56d8493f,0
85b25c15-f1f0-43e2-98e2-08c2c1c77472,0
0a8a6236-dfd7-46d5-b56a-9846c4b0a80d,1
9579d19f-ae48-4ccc-b87c-31c9f06b307d,0
7042291d-1101-4f07-be7d-56e5f93054b4,1
116679ae-3480-49ae-9921-cd42f4225691,0
184fce63-e058-4883-a88d-f12acc72ee62,0
75f1d785-c235-4d6b-81ff-acb13ca4e6e9,0
e700d526-7c57-4c90-9597-060af384bb83,0
e2041402-2c88-4afe-a988-8c3ad111d6d4,1
b07c2ee6-2c7d-4ab6-88b3-f8a0269e1568,0
aee5ebdd-9fc5-4333-90ba-a0dce3943684,0
1b89b5c8-8a4e-4c37-8938-55f84f7c6eae,0
65bb7547-1452-41a7-bbbe-9e748172f76d,1
c56c3bc1-55f8-4734-a485-753aca4ce319,1
ca873b18-bb1d-461c-974d-ef2a3f42f4df,0
67f6e559-7ebc-41cb-ab1c-52b146dfa633,1
8aa27a97-76ef-455e-996e-6aaebda8592e,1
27c7f26b-75bd-423f-8585-519ec7d5838b,0
be5e6839-2bb3-4c3b-8005-1e604427123c,0
dbb82633-e471-4591-8497-c71171291939,0
300dde7b-4ef1-4978-a2e1-382dfc6e9d39,0
024186c4-32df-4e43-9618-dbca84ecf576,0
8f23e00d-9617-43ae-a4b5-355a897cc701,1
8162e28b-3608-49c2-932a-8dc161aa1c9c,0
978f3507-3a63-43c9-b239-c93ed68844e2,1
f4e0ebec-5169-4dc6-992f-da898d0a2197,0
9c8f7b8b-a5e6-4ecc-9443-c2b9c46ca36f,1
a513f183-d985-4933-8f8d-3d831efabb3c,0
1ce57af1-e348-4276-849b-a0f8008b0576,1
2faa9402-4359-459d-9a36-b27dd881e109,0
14dc1ece-fcb0-44d7-8538-dc437d4d8708,1
77c6436f-1c13-4e7a-bcd5-971d221a3919,0
343006c1-4a30-410d-a217-036e9b5f251d,0
85cabd19-99a0-441b-b918-4a00c74b7f5e,0
f5df693f-42d6-4178-94b5-03a7b57ecdab,0
205bb9a3-6e0a-4e5e-bfd0-bc79734c946b,0
c6fb1963-06d7-432c-b16f-7eefc6c7f02a,0
caa64aa4-958d-48b7-81ed-e95a09298274,1
7694147d-f66a-46b9-ab98-46c76daa5ae0,0
40faec20-201d-4299-9d81-f115c05449f8,0
