InputStoryid,AnswerRightEnding
38bf3dba-7f13-4759-b315-b3fa201fa35f,1
429887e8-8c60-4a59-a28d-407bc965cb64,1
0d07b8e2-ac42-4e85-9613-80995d583db1,0
3f5f5638-cf10-4d08-8f41-10932ac52fd0,0
6043f649-8f11-49f9-8e3e-4014e57a5c16,0
9850390c-af04-47f6-9b5d-c0f2b0351402,0
82ad1919-ee58-4698-8ba7-5b1010939645,1
7c09dfe7-5c6d-4b73-8300-98f01bf65033,1
d273ac28-29cd-40a4-939b-bc8760594b75,0
a1576e1c-329d-4b8d-95b8-8c39b48f83ca,0
c1fe058c-b418-44e4-aebf-d651b40744e7,1
5bc4abe9-c3f1-47bb-be70-2018c4cf661d,1
b8eee117-0b48-42ff-82ab-31e79d0c6222,1
e1d154eb-505e-4185-bd8b-0f05395651ec,1
f2e9f153-c00b-4381-9d13-9dc09408055b,0
48af7266-4f67-44f6-a84c-c0487f14c771,0
2459b915-9e70-4353-915f-cd40505c6a96,1
efc5a4bb-24d2-450e-b123-9b6794a31dc4,1
8f8f7b01-9813-4233-97d7-c3741229f325,0
0c3ffc00-b569-4193-907c-f4b8f46f83fc,0
bd800944-5476-4bab-89a7-9ecedd160119,0
af71f8c7-d128-4d7a-8830-39a85762a0db,0
bac8b576-7601-4508-bcdc-59f85cec4e81,0
53c981a4-e6c5-4e31-88b4-2955ffa8d460,0
aaaa7604-1f4a-47b9-914c-2eaa7c87379f,0
ba98ea00-6ab4-484b-861f-59a853a918be,1
94b01e64-2f37-4496-843c-9a8b27f053bd,0
30a6e8f1-4b6f-4ba4-91b4-be2c5b177b5f,1
3479d975-9db0-4272-a4cd-ba1abf3c6db5,1
f5f77b73-bb2c-4180-bb7a-5c6a106db3a0,0
1c1390af-58a9-4fa9-aa52-fc7687e3dd18,1
acd9fad9-968f-41a5-ad82-57afbb506539,0
1766f3d4-01fd-4661-b868-e0ca60d47a48,0
7886aaf1-d158-46f6-b64a-2ccf2820467f,0
d9e276fc-46b6-4646-8a18-307ef503d98e,0
fabafbc9-e5de-49f8-87ef-1690f93a70bf,1
0f30e53d-278e-455f-ad77-ef819bcfc5d7,1
1fba15d4-d969-43c6-8ea7-3f8aaf0a0252,0
2b17378d-155e-4840-a0a5-fcf52545c7ea,1
5a14e73b-ebd6-4912-bba9-d41808d6b782,1
01ea24fb-0e63-4c3e-ad89-63f9b563d101,0
53f35e26-efcf-4508-8325-ef771d2492cb,0
570867c8-f5c3-406f-b6ee-1f425db55d37,0
3c7f11c0-a476-4e83-9fcc-003572e7b80e,1
751175c2-6db6-495d-bc80-dfa35c0cfcf4,1
378313fc-9dfd-4787-bda5-1e88c58b7057,0
219cde3b-13d5-4935-adf1-ec04a1c65519,1
41b7e0f1-d7a9-497a-9eff-2f2cbf8b4e8f,0
93fbfa94-0c50-4664-9236-1d0a6d68ee91,1
24c635ec-3760-4bc8-88db-6de0c35c5092,0
e88ff426-c236-450e-8339-07d464cd89e3,0
d9828f52-84de-4b93-b105-1ac3f32f171a,0
2782e8a2-f111-46d1-9fc5-c3e995cc6fe6,1
54569f2e-580f-480e-ace0-96eba48fbf60,0
fe860a64-2ef7-4538-b170-1ede1ee4cb3f,0
c51390ff-5c14-4376-96cb-811a83ced253,1
9cd7649e-3ae9-4145-831a-5967b9e599b9,0
595956b2-55aa-4510-9a7a-6ef0cf08d1b7,0
e043517d-5656-412d-bcc3-180eda844290,1
433a0835-c3c8-4358-a158-b6e7bf585ebb,1
c6c83a29-eb24-4d82-b47f-c7637b91c75c,1
0ccefd61-e6b7-4a80-bdc2-e1bcf0876bbf,1
2ed4409e-d84e-44e2-8328-1a6cbcb7ea42,0
6c1d186c-6d0d-4b0f-96ef-c76cad064992,1
3dbf7c73-22e4-4ded-9ea7-3ad1aba0ce4e,1
5ad9598e-d116-4e1f-a583-dbd84e6bb7d2,0
84ee23f2-52d2-4a1f-b20e-fcd0b553a4aa,1
9a5a5343-11ed-487b-9b5e-29aea103fb33,1
eddb50d9-37de-4718-99fc-74372e47c6f7,1
09073852-da13-4f19-a4d7-db9ac198bad5,0
e68b4e84-c2b0-49ac-a0f8-b3956ba59ed2,1
cfdc2a65-a3a7-4fdf-8edc-06d6eaa150a5,0
dcbe3dbd-7034-4c78-9c24-b358475c8aa9,0
e3599904-d161-4219-9823-2ff1fa8ac3ad,0
781c3ee7-702c-4015-aa72-0000b88b3881,0
2da0c15d-2421-4778-afae-731c0b964b60,0
6801fcf5-c5aa-4253-a6dd-c86164f2d52b,1
c4a32675-7b8f-42db-a697-bab2355498ee,1
57765c0a-87b5-4c73-b97e-dfca9d310d59,0
613747f6-f63e-4668-9359-0522f196045e,1
15e9ac21-c457-4a9f-b4ae-5a5337a3ba31,0
af247529-9b2a-46aa-bdd7-ca02870a89b1,1
dff41d05-4ed8-4965-9a9d-ad4a7e86a035,1
ad3e67b3-d8bc-4b9a-adf2-46fcdeb6d5a6,1
8ff6f5f4-6571-40aa-b214-19aa03fe932a,1
5a96add5-a8d8-40c2-99d7-5646fc55c0a6,1
0b6214d5-6478-426e-8fce-6ebb70878d69,1
d3760523-016d-45c0-95ee-2101ea5834b4,1
11cdeb7e-a0fe-4a21-897f-8e689bd7e889,0
d625e39d-83e9-44f4-b73d-74fa67e396e9,0
a8ced751-f1f8-4cb8-a8e7-f83b39c4a6c4,1
27d2ed46-6711-4722-8d39-65483a298a3f,1
702b3013-7e9d-4839-a540-fbed8bf9c415,1
31fe2de6-b2d0-4627-b68b-628442532cf8,1
48d1d0bf-90e0-4bae-8fe8-229b98ddce30,1
b118c064-46be-4d58-9402-00daf2c99e7f,0
7e796a8f-61c2-46d3-a8c7-627738c5971c,0
f1ab99e2-8c2e-487f-a60a-92931f71f848,1
f782247b-b2a1-4074-8312-be8f777cd054,0
c8d70244-a560-4aec-b4da-668f3c1741b9,0
2e3a66e3-54e4-4e1a-87d5-4bcc44fae28b,1
9608f525-12cd-4001-a27b-5725a3ae2e78,1
c3186824-d42b-480f-8dba-f5deb662f32f,1
356cc5a0-3118-49b9-a03e-c6f2e8e1486a,1
221fa69c-9ba6-4f5a-80a6-3f756185d77a,1
ae7a0d56-862c-43d1-835a-640ed11fdc38,0
835045ac-c5c6-49f1-a75b-96c84d7f89e3,1
f5cdad34-cfe9-4456-af9e-e791d84b3ee9,0
707db797-21c6-41bc-9386-902ef07ac5cc,0
a5b89371-d0c5-43c8-88e3-6756698fc44b,1
3e94231c-e1e9-4940-bd44-9da9f654a5c7,0
336fe19f-64cf-481e-bfa8-1fc9609443e0,0
7f91928a-78e9-4b88-aa8c-711c6b21dbca,1
79012aef-1f27-4004-a11b-3bdc71bcfb0a,1
1ef97483-6314-48d6-8730-7e94ebdacb2e,1
476003a0-82e4-49b6-b57e-8a930cb68a75,1
6fca9235-39ee-4069-9da1-15831cede618,1
cf443dae-ac2d-4426-87f7-97ac80fcb308,0
23c3be98-6be9-47cc-808b-2e8ddab990d8,1
422abd40-8263-4935-9d09-9324cb89be72,1
5e4acf18-15e0-4eb1-8a10-cd51583db0be,0
c6625d8a-8528-410b-a7d5-4d4bcfd98ee3,0
e7fd24c6-cabc-47ff-a7af-ff918764b0f8,0
b3086ae3-5ec4-494b-91fb-c9c2f874fed6,1
d878e616-4af6-4aec-b850-a8aacaababaa,0
930bd8d6-f040-41f5-83fb-b3902bcceac6,1
a9a750cf-95db-4254-a214-e2564702e94d,1
ade3724a-f3cb-4bee-a1ac-7a5cb6cd126c,0
4ef0b171-e8b7-4766-854e-c76aade4bc9a,1
1aad69da-6d22-4610-b38b-4e840191868d,0
4fdf289f-7f75-4202-9ce9-dc1c99b575f9,0
edbbd49a-e003-40a6-984a-40e258a605ae,1
34ea3c2d-bb9d-43b6-92eb-0802b3491bb4,1
f242b7ae-4a1f-4b21-807b-0c49dba76b98,1
6913ed35-a668-4314-97a2-3350a82348b5,1
5e4b4e17-fd79-4c58-ae88-83f8957ffd36,1
e7131dca-4db6-4644-a011-6cbd3017b7ea,1
647877eb-1682-4903-93f4-d1083ffdaa3d,1
daf4ad6e-ae35-41d2-a49e-7e74379d036b,1
fb9f7896-1728-4639-ae82-0b47582ef5eb,0
ec9b8286-287e-49b7-98ef-863cbb2c59aa,1
54f1e726-4b59-4da4-8d97-f650c00e6f9a,1
aff159b2-a5be-471e-a28c-e0b0ad3e64f6,0
27c8c44a-dc63-4ac1-991c-d69cd6a2557d,1
01642532-5855-4c3e-bf75-9624be368c9a,1
cd79dafb-5789-42c7-a2fc-b7bbe8115eb4,1
1452ec7b-26e4-437b-8743-7a1199662741,0
17bbfbd2-1f4f-4e7e-a6e4-6b86d2a8fade,0
0c9ea66e-aa01-4f5b-89e5-155eb4dd0bc1,0
5ea8eabf-fa0f-497d-ab04-69abec0e4cc2,0
c99377f1-73d8-42e5-833c-6ab0cb23bd7a,0
56d20f63-3f92-44fd-96f8-a9fd452ee60e,0
45d239dd-44a6-4bf0-8719-8aa0dd937403,1
7a36cf9a-f795-4cac-a50d-924f659ad8ce,1
12f9d963-c149-4903-804e-66dba7b0db9c,1
821db266-ec01-4aea-87f2-a334d13b2457,0
0a98656d-6bec-46bb-bbb1-06965e20f852,1
30751227-f51d-4857-8a76-ffab791147d3,1
588b334c-f698-4280-b031-6407573764b5,1
b3310ddf-3365-4846-b8f4-afd9619d5032,1
eaa93a6a-86d5-428d-a7cc-4ef638524377,0
8e113517-2f2c-47ef-8e3d-c290e7dcce46,1
692d6e09-8dcb-4ec1-83fe-1c45e04a5d40,1
939f9a45-bda4-491f-a9fe-f8466956d88d,0
97b24ba5-2e96-4859-b9a6-6d112c760b60,0
9e7e0b0f-e5eb-48fd-9973-0edf00c0d4cb,1
9e3fa61d-d56d-46c5-85ef-8bd4343f58a8,1
c1f23448-01d7-43d3-b7c0-ef56ddc0cbbb,1
42cd400e-8559-4858-bedf-8641505a98c0,0
966a0d4d-431a-402b-bcaa-9cb87fcfdfa9,1
8ed0f212-72cb-4930-9d17-0b22aa9bf386,0
41bb1fcc-4f18-4425-8571-434a9cda212c,0
ef04c771-268d-4c8d-9864-06c3ab43b203,0
8ad7e0c1-ad48-4707-9e8b-8f5967674fb2,1
197af25b-6958-49d1-a194-187a1d12150a,1
e54d9a95-7ca2-45c5-a432-d40bdc13cf71,0
5be983c2-a23d-4f0a-a870-d793f9d2a412,0
c122b7c0-149b-496e-aa46-cbf5021f56a6,1
b26cb277-9a34-49a5-8967-7bd76cd28510,1
5e9c04d6-d7b5-448d-9370-fec0e0ce1b22,0
6696ab95-ed39-4057-84ed-050e8d92c1e2,0
340e313a-4283-4fde-94b1-60c12bfd600e,0
a98e1e1d-3d8e-4131-96c4-f0d9a0cb7307,0
91489e9c-e6ca-45d3-84ba-daf9d3eab39b,1
d00ba11f-f003-4b4d-8c87-42d44b939c07,1
37c6f6fa-bc2c-4c81-bda9-670acc876afe,1
036cbfff-f959-4d09-8967-57d69b9ddf5d,1
d75c47f2-9bf7-4299-ad30-0c39fda23ed3,0
9b5e080d-a6e4-438b-8347-0036e6e5d183,1
1ead764a-efaf-4892-9d37-e33a21374ce5,0
62a8b95b-e7ec-4c4b-8efb-f325551c2b2b,0
1acd0539-efbc-4524-9d56-ab4d1711d884,1
ab0a7b81-5fbe-4d53-af49-46813fbb2888,0
f1ffc28a-9b5b-406f-a5de-634933da63e1,0
3efab4d4-1b4d-4d07-9360-56b31d363886,0
dc3d7242-a365-49b7-b5f6-938936470d65,1
75bbd594-2f1e-4aa6-9848-211925b21ea5,0
c911b08d-0dbb-49fd-9404-9388fd26a10f,0
7e1cd3d2-944f-4fc9-b541-e0b2a0389bda,1
59df1986-c606-4a61-ac0e-85c3058a4dfc,1
2f4f45d2-e8eb-4589-863d-41879bdb7da8,0
ed85a709-81f9-4904-afc9-a1e59ce47930,1
abde39d0-404a-40a9-9178-1bde01f946f9,1
5ec480c5-98f5-4385-9a61-64dd5e021922,0
717b8615-2807-42c4-b1da-1be30972a7f4,1
beeb0f7b-f4ae-464f-9fd0-5fd662826bd1,1
a0ba55c9-a3af-4da4-9a37-6afabe0235dc,0
577ab741-7707-4f26-bd75-6b0e9c9e4562,1
417234f9-7b4d-49b3-b132-01742186a8eb,1
73746177-e725-4407-ad62-77abcca44fba,1
e4360542-4c51-4e9b-9b74-7c1435ec4501,1
85fcd2a0-105f-474d-8a29-e856d6a5ae91,1
e5c7d156-7ebf-43b3-a2e9-e1ad3ba95e52,0
1e845fab-c1ed-4124-b22f-cf720e3b36cc,1
5d216762-ef47-4555-b23d-ed62859fde49,0
d58419ac-9ac1-43f4-8674-af36f5e52976,0
75a1d4be-e234-4d4e-9620-3dcf2a70e326,1
911648d7-96df-419f-9b48-26654295445a,1
4122c795-9ba9-4ca2-874f-8c1835c41068,1
9cfc3580-bd07-48f5-bebc-a6c5de89299f,0
27e31f7d-442a-4f87-b5e2-c945802146b0,1
8518eec0-5f1e-4d56-a3fa-88dcc5e6367a,1
429c0b4c-d760-4210-bf44-31c898b2414f,0
13974413-6c06-4b93-9ef5-f22e98924b17,0
c630517c-482a-41f3-a52a-e5ce8a44a5ee,1
e7232ce8-ff6c-430b-af45-0cd78a055223,1
6a30c122-bc36-4c2a-aa04-b9728f2cdd43,1
500137b5-14a4-4ccd-8fe9-2c06e692d0aa,0
9b3cc5ec-cb7e-4366-8d50-9f95a4468285,1
2bb9b506-6472-447a-a27b-6288d65d9713,1
1594e400-c710-46af-af72-f8a4fca54c48,1
b76a327f-a0af-4bf2-afce-4bc20407a56d,1
3c4e2144-db44-4843-b551-2e57c6bf1558,1
44a5bd48-69da-409a-8d33-56d3f0241e88,1
ebef4880-97f1-4e2f-aaa5-6a9d846c7964,0
173edeb4-926e-43ed-80f6-302cd87c6d0e,0
5493dc20-505d-45dd-ab71-0ac7e350a8b0,0
67288a54-4086-44d2-8e9b-cc3d91631cb5,1
fe09f65c-5039-4dd0-9785-e83302984394,0
35b16218-9b5a-4f47-9a6f-e1bcf5b4a7ac,0
658c762e-95e1-4eda-9131-81797c71c3e1,0
7b40a324-b650-4b62-9dca-ee87efdb9d89,0
f86120d9-caad-4a6a-abeb-9baf620301b1,0
70badcfd-5d1d-4a73-8aa1-3221d6eb5d94,1
c690407b-bbf3-47c8-ab85-0c2888b17e46,1
3237ce4b-520b-41df-82e5-8f7eef11ceeb,0
d0347e34-9dd7-46b5-a4fe-1be3724daa87,0
193d072a-3793-41f2-9c35-94d49ba25252,1
a2f53955-ab7b-4718-80fc-b8ce31c85265,1
b69b9327-23ed-4aff-9fd8-236b2b5e1c75,0
01007b08-b5e9-43bf-96ca-3d45f5b19af1,1
a1883e5b-5439-4c1d-9f99-1ed4d1d9c436,0
70b4e58a-cf69-43c9-93df-902fcccaa2b4,1
48e776ff-1339-4fd0-92ca-c5e83ece14f6,0
4d4005aa-321c-4060-b794-a8cdd36c6d62,1
13d041e6-006f-44d3-b356-5b217fd03a6f,0
3938ec2f-746f-4c30-a8bc-5dee837d2469,0
cb574228-f544-457e-a1ec-f7e4d7bca2f0,1
1d708625-f827-4eb4-8816-16ef84595504,1
c795689a-bfc4-4bdc-b277-2fe8230b7af7,1
ef6f18f2-6b92-4b88-8c7a-2a82ff7d1731,1
0e1f6987-21f3-48c4-a45e-175e22eefbea,0
a8f9c798-8757-4bf1-bf19-042593fe8050,0
66c08444-4269-4356-8b1f-1c9d99bdc03e,0
d0c1a3af-5dab-4dd4-96aa-44fa3053b6b5,1
579e042d-8255-4e82-a9eb-01d406d15fb5,1
78618b38-b0e4-48c4-bcc7-088b88b194a5,0
d9736bc2-2d2b-4a99-8795-9bcb152efafc,0
fc3531dc-7719-431e-806e-8961fe123253,0
09b87024-4f5a-46e8-9ec6-ecbd42fe5539,0
86507b76-e976-4c97-b0d9-d13f75f82bba,0
19ae3802-b920-4cd2-992f-4abfc49382b2,0
fb4dd39e-5a34-482f-92d7-f68ab781b226,1
d45a6237-4093-4ab9-9594-b21249729a5c,1
03929aaf-88ea-4ea0-aea5-4ce0c9fcff3b,1
c609703f-718b-4d58-a2e5-c18a1971abf2,0
fed5084e-c1f7-4a2f-94b0-70eb4590a943,1
61049fe2-14dc-494e-a2d6-f475325df4b2,1
e9c5d4eb-9430-46e0-8b3a-2fcadb80b25f,0
bd260815-3c69-42ad-9673-5ca7f145543a,0
5e6240cc-5936-4c18-b9ad-02d7eb69eaf4,0
3a9edffc-8dee-4b81-8039-76dc61efa90d,1
ca45dabf-821f-4d88-b97d-97062e33e9f2,1
03e5afc3-e5c8-446c-8322-6c577c2478de,1
3e627f5f-ed18-4768-8787-ab2b1da57f38,0
9739f4be-68d0-45fe-b10d-ea8b0f733131,0
e3cf804e-c875-4997-af46-86495a5ded31,1
3709830c-0e89-46e2-9126-134962a3e646,1
45324553-8b19-4e95-8885-e1a65b99fbc4,0
528b1640-7e26-44e9-9b13-e6d24219bae3,0
4793c844-e78f-477d-b85e-da84743dc598,0
e5b0ccb4-5da8-4e8a-b2b4-82b05a7b523c,1
82a90d74-6e18-46a2-b881-b94b93a76b5a,0
29b82a24-c5c9-40b2-bc2d-8fbc3e9aaca3,1
fcd1ba1a-28a7-4a90-acce-9e7bd45d5c75,0
ff0312b6-f20b-452f-bdb6-78b8a81cd975,1
0770be21-95b3-4229-8f0b-f61d0502c686,0
93689c9d-3e66-4743-ac2b-f5b51ee632a1,0
29e80758-6573-4cd2-81d7-e839b5a1ee88,0
b00dfa0b-8f2e-436e-88a6-00136bce8073,0
2a0c7bfb-041e-429b-b4a4-bd7e2684d4ba,1
8c4ad120-58da-4f2a-ad6f-a92bb5cab04a,0
92b530a5-9e6f-4215-9c46-97065f9281c8,1
77ffd629-3dc6-4eb8-96ae-01689f2ffaad,1
f5cc4ba5-1fdc-4099-871d-7339869e415a,0
f5fcd160-4b58-478a-a4ca-f523b77fd482,0
76186d15-c16e-4486-8afa-e0143baeda1b,0
e31c49a8-b54d-4d97-99de-d9d165a3d912,0
d0bf9b79-9afb-4844-8951-c34e016b3568,0
7c7c8877-eb23-4cb6-87ef-37543d7a6e81,0
3b825175-ee27-4eda-978a-168f1f91f11c,0
5bbe0f64-3ec8-43ae-8fbe-fe5350d42b6d,0
cda00346-0e69-4cb5-90ab-5f1269f47815,1
8fa09a28-a113-4841-9bfd-85efcc99b2cf,0
51dac2e9-508e-44f0-aac0-925bb00347d6,1
6e81be70-4e57-4636-81e7-69246a46d658,1
61a2859c-4b4f-4d66-a28e-bbb36e5f9d95,1
f62d4da3-98b5-4874-b186-62c059713804,1
02ae87f3-1926-4927-b37b-cd9d3da4705b,1
5cbad36f-7274-49c7-8a9b-c556a8afff00,0
b4c1d437-de3e-423d-9da5-8ca911b90cd5,0
5ee8bd65-fdf9-4d3a-8c9d-46fbd004bc9c,0
eb1ab7d8-64a2-4122-be3c-5ae07a844f44,1
84293785-df72-4945-97fa-42f9b6a2e54e,1
4a559096-de9a-4ae2-b5f8-d35dbea7002b,0
9604f6e2-7220-4ff0-a40a-fcfbeeecfdea,0
62549e33-ba1a-47b6-8b04-7f8ba29353af,0
feb9eb86-2905-47f9-8a63-ab2d54f9aa1b,1
be5d4418-646c-4a0e-94fd-55649c693a2c,0
0b15ce0c-97c3-418c-ae40-7f6f41d06aa2,1
0fe474c4-e9dd-4e4d-bc17-81f3644a35fd,1
61cead2f-7f74-429e-bdef-76572d02886d,1
0b477260-02de-4df2-bb1b-9319427e169b,1
3a32834e-1aaf-471d-9f8f-b5cc7a103c4f,1
5c3ecd92-9302-431c-8cdd-518fb2ef2d1b,0
f1a6bb32-e0a9-4069-9a0e-ec5c3cf51522,0
14bb6919-9b83-45f5-aa96-94d944a19d97,0
f1874128-d753-4fd8-be4c-ab12d788b35a,1
ec6981a8-1690-48c4-993e-91b142fe224a,1
80b0d95c-c47a-490a-9f8f-49198baec35d,0
78165bbc-be00-49d0-9591-199bc94ad2d7,0
58045f24-62e8-4cef-92dd-688ffce30571,1
bd912c45-06da-4229-ae22-8c710228634e,0
70906d74-b052-4c0d-9443-acc968d3e36d,1
5c46f209-7016-4a74-a390-c1717cc66313,0
1a5a1f89-3193-4332-8cdb-44bf3b5f8089,1
6f4462ad-b9ab-4972-a2de-575498b33037,1
6dd3b9cf-6234-4fa6-b9f8-04f3818e0fc1,1
4c451a93-77fb-4867-9cdb-9ac8d1e09f96,0
28b19f48-7964-4bf3-8282-9af4eb4bc043,1
6c3dbc39-018d-4e36-b7ec-972e6720815d,1
ac133cfb-1edc-42db-ae28-b3f60b57e2b7,0
8199aabf-902a-4b83-ba51-78a8b496e427,1
6c18b890-d113-436a-afbf-2b3c097ebf5b,1
355295a2-17e9-41c3-bdc3-e25a256cc557,1
f005487e-24bf-4792-8ff5-58aa0e4f83d5,0
7ec84500-af66-45ac-9ede-27fcc4bb3764,1
10573ac4-1411-4610-98e9-ef7ecf8a4253,0
ac7aa143-5ad6-4999-995c-da715e79411d,0
2e1aa1bc-1315-4d11-850b-3cdefbc6e92f,1
2b857807-8f3b-4316-9ff9-203ccd5824bc,0
8bb881a0-0491-4b90-915e-e5a0b050bf70,1
d987bde9-0b6b-4ddc-9e2b-f302e08f5cef,0
7158912f-2fc0-4a72-b4f7-032dbf7f1a66,0
b685e486-cd35-4fdf-9965-2434ce6d1df7,0
cc30002a-f904-4f6c-bd57-a50d8608393a,1
3701208f-d70c-4be2-bcb5-40270f853ebf,0
d211ed08-3b64-4fc3-83cd-b39e8b558663,0
c32b8ef5-45df-44e9-b2d4-d94957f30681,1
7305a217-1b5f-41cb-98e1-4241d1d634a2,1
d8eeb92b-6ea8-4a83-b289-b8e5e85f39fb,0
2af2791d-2de8-4574-88fd-6b7e23ff7714,0
4e2954cb-1689-4b8b-a5b4-58b3683c553a,1
592888b0-a3e8-4feb-8825-3b3e747d3598,1
d7c85264-b179-412d-ac92-4bdf73a04f26,0
79263a12-d2af-45ec-b046-1b8a950e319e,1
35eae8ab-3583-4d22-bcbf-8129551c9842,0
b3fb039b-7146-4e7e-b79a-3a595851995d,1
13c10688-cef9-4433-851c-4f6fb2a60b50,1
f9965b0a-a883-471b-85f4-909836c7538f,0
03e3504a-c9c6-44e4-bf3e-50ea62199573,1
ea1d8edd-f3c0-4321-bb98-5c52198632e0,1
8042ea5b-4705-426e-89d9-86d5e511d57d,0
2457e2f3-3191-48d7-9f75-3a1c53f08877,1
6ca69682-85dc-4d03-a206-7812a00812ff,1
963970e8-c144-401c-b7b1-75dc0eb4c1c5,1
5ccd375b-ecf8-4037-a7dd-c720ef8b7eb7,0
f10758fa-b28f-4fc7-a203-e8ac64fecd4d,0
333713ba-7f3a-4940-a3ca-d68dea8b2903,0
a5ab25b7-2ff8-4ffa-be99-5ef4e60494da,0
f3474b4e-3145-423e-a33a-4ad6171aa0a0,0
4da660b3-ee75-49c7-ac91-af263a110002,0
