InputStoryid,AnswerRightEnding
2966f18c-58b9-420a-b3b4-0df55498ceb3,0
c6a37a85-2f36-40c5-ab3c-3cc92eb9de7f,0
cfe79d8e-8a86-4046-8951-7fe3a3cde78d,0
1e69d5b7-509a-4595-93b8-0c84ceffcb0f,0
6ef8fd5a-0793-4ca3-bbec-5ad70403e6c6,1
c25a4a7e-f240-491c-8ddc-c3a41278c2dd,0
b4b4a5a2-63e0-44f8-8190-ecd2e299d477,1
77590eb7-fa00-4865-aacc-57528ed19c50,1
385f135c-fbd2-48c3-aea8-160d08e247e8,1
7a7d3ae4-f3e3-4cac-a4d3-a45a9e924d4e,1
f2115cf0-7f10-4b40-96dc-b5440a511e5d,0
5eb2b4e4-5313-4758-9fd2-c3e63d5de3e4,1
777c38fe-81c3-476b-af64-a0604d63b5b5,1
11aee8ae-39ea-4b68-b07e-b36abdb347ea,0
36d6381e-b580-4c75-8875-968aec9eb821,0
e5c08e20-2592-40e9-b7c0-b03101b5775a,1
cab78723-263f-4061-967e-4a3c6699e299,1
217b74ad-5b02-469f-8820-2f9b62a62910,1
af20b089-54b4-4864-ba56-a3eaa88257a6,1
44837cf7-17c3-4dcb-bfd1-7cb669a48084,0
be87fe4c-bb7f-4a2a-819b-82c4ecd2fbdf,0
eb69f6ab-5555-4a84-af86-6c9d90de797e,0
554e3705-2134-4380-8fda-a59fa894fc84,0
d070047c-8799-4f76-b38c-2ebf446f86f4,1
abce1942-726d-41a6-9646-939243a20552,1
9fd9606c-b67f-48a4-8fed-52de9ce841ad,0
ea7eccdd-4942-41f8-ad29-0f34c709d267,0
841ee6b3-38e6-4ee8-b698-8ee0de103d7f,1
dc9930a8-0a47-40aa-8a66-15a6dffe7067,1
e3287cc7-c462-42fb-aa55-85ec58cfd022,1
75745d48-f260-487d-9818-c02c01005b0a,1
b0672542-442b-4c31-b5c0-9dc190125477,0
3a87b25b-3b91-4841-8a0f-481dfcb90331,1
7365338a-2d50-49c0-975d-74dc27d4371c,1
a882806e-1d32-4115-90f9-683c551a8d65,1
35224dbc-dfb1-4a65-9531-d0fb7e3842ae,0
231dcf00-d04e-460b-912c-00d84ac9d241,0
a37c46af-5d79-43a2-b8b0-392dc50e7f89,0
e115d976-a60a-4420-9eaa-40d45392d1a9,1
4437fa1f-8473-47d9-987b-3b38078c678c,1
3ac13b27-fbd3-4caa-90bb-cabac240bc27,0
cbc636aa-5163-4713-af45-e18956a664a6,0
860d9793-264f-47aa-933c-1e2be86895bc,0
e8764bad-7a98-4a75-9dfb-c34aec937877,0
a97d3b2d-9269-4e01-bc8b-e8444c980931,1
bc99eabd-c325-47b2-b333-0a392f096fd7,0
efb45ca4-cc9a-4394-9163-f84cdc31a5a8,0
5120595d-d762-41ea-bf4a-f8ec319abb42,1
76595956-50d0-4b42-ae22-078f6bcb7acc,1
77361a65-7e1e-4446-b1ee-bd8af096e6ed,1
0f019f22-eb01-48e3-940b-dea4006b8247,1
ac8eeef6-8939-433f-96a1-0bda47321fc9,1
4f7b74bc-8c50-4f96-947e-954efee0c754,1
1630a9b4-8277-4946-b26d-518b8757ae12,1
4d92e340-51f8-4664-aeee-29a54f8a15ab,0
e499da0f-83f3-4cc7-9941-ca1c96b05781,1
24044be8-8c09-4398-8077-2be240b91a29,1
7ccfc71b-a479-4ca9-9636-16e579a94df4,1
19c5a2ee-106c-4a27-81e7-ee34eef08137,0
125afb10-92f8-48ab-9506-1d5cb9806949,1
78ef7b97-101e-4e59-a22b-e29b42a2552b,1
0595d7ce-6e90-4c7f-9b79-115f20ba4e38,0
c8ef4e88-9e54-49df-acf5-0e8494f7a5cd,0
de6ff342-63a9-41c0-9583-d2c18aefc2ec,0
85b9a6b1-ef36-458e-97a7-b9b2fb0c4b09,1
4202aa29-4d38-4fd8-9518-17d18507613a,1
018bc9fd-1fe9-42fd-bfc8-839d2c3dd817,0
12105a26-470a-4440-8dbe-790f5836a0a9,1
b497211e-544a-4bcb-b1e5-744d697c8e79,0
73423a3f-3dee-42b0-b013-75bd9055470e,0
55e09a6c-1d18-44b3-868a-f54f7e23599c,1
d3e8dbc2-0757-4e8c-9081-dd632170e71f,0
48adf90c-4ded-4053-bc85-ad730af66406,0
1f6a0b7b-3347-437b-bbde-d75a2d519312,0
cb23accf-5814-420a-a81a-51f5506cb84f,0
05dd4ba7-33ba-41ca-b85d-0e65c0986611,0
4dd7d237-c978-49af-bcd9-0500d3f821d1,0
43ca74e3-2954-4a36-ab8b-84dfc2899db9,0
785f1577-d5f5-4793-8d00-b4e8c4ec5c71,1
3d4ffaec-d497-4bac-a40a-8935534f165c,0
124475c0-1df8-4a4d-b782-fb0031807ca5,0
ef688bcd-ff52-4df5-88d6-9b6b5bfd1823,1
0510d426-d6b2-46ac-a010-3f8b5aa187d0,0
0be0a76d-c297-43b8-89e8-522b2b49dd39,0
cf0343ac-93f9-410a-a26f-87f4083b6884,1
a3ee87b6-5a24-45ed-81ea-f3a64706e682,1
b6dfefc9-c5b4-4639-887a-515af7ba088e,1
cbfc2e43-91c1-4178-842e-7625d31c3897,1
e39a0176-570c-4c6e-aec1-675737c788fe,0
71476ac8-5f87-475e-914e-ae8ea839bcc4,0
62e5b455-5d3c-4fb5-ae63-5c05109a38b1,1
7c0932cc-df9a-4dd0-ab4d-c3db3ad4fb78,1
4cdc19ed-12bd-4e8a-b264-96c615ab9b92,0
e82ff015-fc8f-4ac9-9c3c-9950d0a24944,0
3a7f882c-baa7-4762-99b7-fa88f10f9e0e,0
0ea34082-29c9-41cd-929b-8834b0a8a035,1
51446f31-ed1e-4302-b427-f08fdd5bf423,1
5072ab56-b1c6-4d84-9a9f-4bed017275f8,0
4e5a8b87-cc1d-400a-b4cc-6965c6159eeb,1
8a9ca2e7-3f1f-4a07-9b7f-127e7fc8bf88,1
90462dc3-74e6-4e01-8bd8-a97e52565c51,1
a27dde12-b19d-4e21-a009-c4b071134635,1
51045ef6-e025-4185-8afb-b8235f54ac6d,1
9875b593-0c1f-4075-8af4-73bcc83eef8e,0
a7adfaaa-b58f-42f0-91f4-941ee6e1aafc,0
6a5376e2-fe41-4070-8da4-3a1f0a45584e,1
019885a0-4b5b-4d86-b635-587db097aa1d,1
ae6be067-85f6-4295-becc-2978281e184c,0
b589f441-3eae-47ec-9e02-55e7d3d5884f,1
48929cbf-d1e4-46e9-982b-750f34d58b3f,0
cbb3282f-c96f-478c-9678-e97eba9cc6ea,0
5a2a2820-9cca-4c87-82a1-6c21a5721390,1
a95397f1-2024-4e33-91c8-cf45f78dbc9d,1
a1a120c7-e7a8-4983-82b4-142edc9bc8d3,1
e7c22ecc-de80-4171-a191-569f7fbb4227,1
e74b5bd2-ef27-4913-90ee-de009b79d74f,0
bb061e1d-f559-425b-ae91-e578feb2c598,1
aa5068b8-28c2-413e-83e1-c65dcfa7a88c,1
69df56d2-4ea3-462e-9f41-8c05e2231ea6,0
14844286-085e-43d4-99f3-147f7bb5fb82,0
75c1874d-831f-4f74-8954-4b56b0020539,1
7deacc79-0318-47df-a483-e976dcc002ed,0
3dfd5fd3-1d0e-4561-96bf-ae148fa5b19f,1
0886d7ce-4e53-4adc-8141-9480bc60e424,1
a81e8d4d-21cf-4ae8-9e56-1c57c860e70c,1
022c7f3b-dadf-4728-820f-7ad35f3bcfd8,1
3a6fff14-7cbf-46fa-9c32-afeee18ea822,0
b90386da-ef90-42d0-a6ad-3fb3d502a10f,1
23163d3f-33fe-4546-8a45-aaf3ec359fb7,1
201bb500-467c-405b-812b-483109e0b82d,1
d1498928-4fc1-41fe-9c35-f45b3bb462f5,1
32f8b547-41db-473b-a47d-11c7f6d951d1,1
33d6fee2-364e-4496-9ef7-051f9ab32330,0
89e02984-a8df-4edd-ae69-9a1f0802aea8,0
1c2b0470-fb79-42aa-a9a7-179f0534f6ad,1
375a9859-087a-41af-bf3d-a03559a57d76,1
0dd0ac4d-7b7c-4c89-be48-e413806229ca,1
c1f49b8a-d717-4423-991a-7d768732d59f,1
4d91265e-aec9-4741-ab54-8af576747c32,0
1d4f4806-be12-4534-ae2e-8a46b1248172,1
8b5f4d78-dfb5-436a-b8ec-d4e27e5de995,1
8037174f-2bd5-45b8-a9f8-dbe75142aab2,1
ffdad218-3f6c-46f0-94bb-f9c8d2466b87,1
cbdaf156-a956-4a81-903b-95794efaf806,0
4aadf0e4-75ec-4243-aa17-0131dfefeacb,1
0fda223f-396b-4c63-8727-38ec3aca4b2b,1
87cbfc68-5008-417e-a9cc-13c488b603fc,0
05431b7a-a9bf-4b06-9fc5-ad01e83f632e,1
c19e8fa1-b532-46be-aeeb-4348e55110cf,0
ed06c8f4-8bed-4940-b66e-3d80a45ad1bf,1
1549b118-9321-4ab9-a1d4-d9a90d8604a2,0
c7d9d585-bfaa-4c18-9c3a-6ff0cb50cf30,0
7a4c97c2-67c3-48bf-a164-8c4917d8b3b3,0
285ae34b-bb30-46cc-9975-d272a00267b7,1
2f551c9b-b7ef-4697-a3e8-f8c7c6727bbd,0
f8804d4b-60d3-4de7-8368-f6925521558e,1
6c87b2d9-9c74-481b-a3f8-b57aee6050ac,0
f0f92232-da16-4901-85fc-0bb7757485b5,1
7193becf-e89d-49d0-b97f-44bbd5f7f9b6,1
c684aaf3-eeee-4fc1-9bca-3bdbf0d052eb,1
8def72b2-cd2c-48fc-873b-56f60f158145,1
a9894ebd-b59b-4064-887b-5d69080774bb,1
5b7edb1d-aae3-4e8c-b564-cf09d4d10064,1
4fcd92e7-b2f2-4908-97e1-53c79ea14745,0
35ede14a-268b-4b0b-9d1b-a41d2ca519b2,0
dc77fa45-fe3f-451b-9e72-7122bc16cc4e,1
c118af6f-34ab-4504-bc2d-2f8e57c6897a,1
71aff921-fd48-4db7-a5fd-716018253d0a,0
03ac3b37-8fbf-4319-9790-a5a89bab7125,1
6a382659-fbdf-4fd8-a2c5-759ded5f946b,1
08ef6991-cb83-4ca6-bfa0-d79c5043c16e,1
0615ff53-077f-4e6f-a26c-06def6970b86,1
acb96b53-9778-4f1b-9a72-0d3692a73693,1
8d05373a-40b1-40e7-a076-68d518cc3a46,0
7adba49b-1ead-4d66-bcd2-7a7b479d871c,0
f6e6a3f7-4f56-4d0a-8497-1bfa75ac1ac1,0
b37e4cdd-66be-4f85-9bc3-7786d9b9dc22,0
2cc8f702-d0a6-4faa-8e7c-c7504b4a7061,1
b2d4db7e-de67-47b0-b263-7f5011f77273,0
c26ed739-b0b1-4a49-a626-f78a7079efbc,0
cdd2d32d-f771-4842-8e7e-8b7c3ccab8e3,1
bffa4763-e065-479f-a318-453cc423240b,1
786181dd-5f7e-4beb-a1d6-b9828891353b,0
3e14fac9-d7da-47db-b383-139f0b5319ef,1
23483e3f-edaa-4295-9ad2-8addb6501c7f,1
321602a1-d603-4303-92db-b8f93108a17b,0
12497ab4-9641-454a-a17d-9233ac3bba2c,1
f637928d-77c6-4e44-95e2-288f88fd0ccf,1
b05736be-e305-4b23-8e35-198538282396,1
4310a6c5-766c-457a-a6a1-e86f3088e634,1
8013ebfb-172c-47b0-9449-cdf40c465c9a,0
386d01a4-ccc3-4d09-8b19-57df6d846264,1
b15aa6cf-8950-45d6-af06-a0634e1bbfe1,1
50bf05c1-d3ba-4300-98d4-a035df4a8ebd,0
9824a602-ff74-41de-8347-7b96a0e13082,0
39f2f717-a997-4d28-9e3f-df1194b826a5,1
ec752722-c35f-4e50-a011-8fae2f594f19,1
31ec1bab-47f1-41fb-9729-c6cfa7602d3d,1
3ff7063b-0089-42bb-ad20-40734e1ccc64,0
23f6af0a-2f42-49c9-98e4-47b4bcede513,0
16356834-a742-469a-9042-86a1af7bb881,0
2915e8bd-ed72-4ebb-8ed7-274245a3d2ae,1
841c8711-aa95-49ee-8e0a-c8044cb647e2,1
d11a54a5-0dcf-42e8-9910-8410c882926e,1
86658bdc-9b9f-4ab0-8efa-434ce95381fe,0
cac571f4-bfcf-402e-97d2-3dc857ee0f97,0
c15f488a-819e-4dd5-bcf9-dca8d14fd2b4,0
978e939e-172a-4e6e-a1d5-7857a356a607,1
9a0ff649-b2a8-4ec6-8d38-fa12e17d9608,0
7baca451-240c-49a8-a94c-f7b943b18943,1
a71714a4-cfc9-47fe-952c-35b60a382e33,1
adb4f7a6-17fe-44c5-9a8f-d9f402049e8b,0
43a68c27-1ab2-4b2b-a1a4-edeced81e6f1,0
db4b4626-c9d1-4399-aa42-82e6ac5a951a,0
b036d3ea-5927-4641-8626-892db6e1d1fd,1
a5ed1659-a5be-475f-9df2-3d97ce3c4056,0
d84c7cf3-6f5d-4c66-9f6f-bbd3c0d38a80,1
627b3dd6-2054-4879-a852-9d70c7392552,1
8cc817ef-6093-40ff-8f3c-b9241d23b062,1
3ffe07a0-0429-4c01-a5ba-209e841abe11,0
ae74ff8f-fa9c-4914-85cd-6361cad782b8,1
d496a235-6ea2-4b7e-9cd7-6d7a1abc143f,1
07d8706d-a4c5-479f-bcb2-e3fc1ae6fd81,1
1709bbf5-8073-49d9-8229-e26ab1031210,0
7fa69343-c6e4-47dd-b18e-fd4ec94f86a6,0
7abcc84d-ab81-4c70-b752-82ff9d47d6a0,1
3dc9180a-e340-4ead-aee9-f645d2a78173,1
e8b23967-127d-40d2-8e42-b07005380d17,1
3148751a-a24b-4562-9c7c-88c7c0d18f58,1
f9f12a96-a8e1-4beb-b797-0a3d61b1993c,0
defdb296-0df0-417c-8b57-4e28d3befff2,1
bc4e2a7d-7cfc-4aa4-ac65-5d99bd53315a,1
15e3f2e0-61a3-4dcc-b423-6dc44e4ad296,1
ad9043e3-5ebb-44f8-993c-1319d28ef23b,0
2f53415f-477f-408d-ac50-c501356b1548,1
eead0d5d-419a-45b3-9f09-1c06e55b3090,0
208f75bd-d727-49af-8e66-5df33110eeab,1
ae380a0b-0f9b-4085-8437-4f652b0638a5,1
0c7682ee-2290-4df4-a4cf-ccbb3834cc28,1
72b74f10-0f95-4e18-a534-bbef142d3f07,1
49983fbe-0600-4bc9-9ed6-14df87385e73,1
0219dd62-3d24-4a44-9e51-c6d460e93455,0
b00fc078-ab20-4fe5-88f4-ac6c21626ada,0
3b8e8a20-e520-420d-adea-0cee2bd2f013,0
12b4bc3e-24b9-4529-b5b3-b92b34de579f,0
bcdf8ab9-f22d-4234-9c77-802b1331bba1,0
dbd9eba9-b943-4fe5-a688-03a54f28a3ad,0
fcc0b7cf-3c45-4470-9fd3-d8da1d115628,1
27b729ed-8e29-42a0-ad7f-6fda8619c9cf,0
902429ae-0e2f-4556-96c7-b068c32cd49c,1
dd21f469-0c30-4c28-a384-f151ed18be1f,0
5273352c-4ab6-44a4-97bc-a6c77d722fd7,0
8603275d-d585-411e-9b6f-389f1994c88a,1
bcab1f73-7da6-42c1-871a-09341a4ea528,1
97669dfb-2bf8-4da3-b947-397f19cee92e,0
c3302131-677f-4c7e-becc-666769c8d5f6,0
03e35099-0dc0-4c23-8a56-4698d638f1ab,0
488e400b-6b9d-4b6a-a466-bb2613b4ac30,0
96dc6862-6d37-4349-81c4-f4e1c69f71e1,0
9107ce83-886d-4d1e-8406-2f42b5856032,1
9029848b-686f-4570-b197-653135cf4c5d,1
6db05944-40d2-4353-8ec0-08e5fea5716b,0
8b180019-7025-4118-acfe-00b6bb437618,1
96b67cc0-5c9d-44d2-97df-4ae1f5a00ebc,0
7939d16c-b533-4d3a-a8a0-f4091102bfd8,1
3922df33-2b50-4394-88b5-9b772b85a0bf,1
247b96cf-aa78-4b7a-b9de-edd16be2d8c5,0
2d795e38-eeba-4193-b385-73e64bc8e2de,1
466d4e71-14f7-4792-8e5d-c87260830390,1
2aa94cc5-e1e0-4551-9df6-8ca3b72e33f9,0
cca1b250-8af0-447c-b094-7897b312a32a,1
0e6fe540-9b37-41fa-9833-f549cf908afd,0
1832edad-7643-4ea9-87c1-faeef2ceb784,0
418effe3-6348-4fea-801b-c9c9183d443d,0
915d7fe7-744c-4dfc-b561-32ab21370d54,1
6f4788d2-a1d8-4287-864b-4feb69eff13a,0
8d191661-7cf1-4008-8be0-8b5cce039580,0
0fc76f87-e9ad-46c3-ad02-a881131f72c8,1
279097a3-445c-4705-83a1-47b00f2314fc,0
2a148236-35a5-4e29-a66f-96ff822b1cdf,0
f9e4c00e-2a37-4e8a-a15d-992ea5c58ca2,0
8e5289f7-c2fd-469b-b082-9442f70fc92f,0
7d64977a-e8d9-4440-a7ec-eb620d1f5301,0
7f365b03-e380-462d-909e-98682b12f0e6,1
222a5f5d-ea05-48fd-9056-6e7623315fd2,0
3aa8741f-3b96-490d-9df0-df5d753927ac,0
e4693639-6836-473a-aeec-a2491ba4d94c,0
7451f343-f43f-41d5-aad0-411ad6c0bf6d,1
0bb659dd-8286-4655-a445-7d51c7df25ba,0
036770c1-153f-441f-872c-a00cff595759,1
434bc8f6-8c15-40d1-b7c9-fb1d16363bf3,1
e988391d-c630-4452-8f8b-ed52cc85994e,1
10797e69-32c1-4201-a014-b8e118cd7f24,1
5d40aab8-eb80-41e0-a4e9-c938f28e3d4d,1
7d26117d-b420-4295-be10-69efa3007e0b,0
f03519f3-3ef8-40a4-a4c9-7dbea6a1e5f2,1
85001614-afc2-4c9e-ab95-69796431d135,1
9588ec80-ec35-4755-817a-79f1fc7ca485,1
aaf73646-628e-491c-9a02-fabb073a84bd,1
e01ad5a0-7492-477a-b00b-00d162c945c0,0
790f03db-e75f-437b-83d4-1608d3e3791d,1
d17583b7-e7be-4223-950d-2590d641a8e5,1
06d71f6e-5522-4b43-bfe2-28251f1d6f2c,1
8560972f-3255-44ae-ac5d-1eae6b045dd3,1
07ed4a3b-1a51-475e-9b2d-15b3a04394e0,0
72c5c215-3cf0-4cfe-85f2-96e583a41fff,0
607f8100-8fd6-4fd8-87a8-719c0d0fe65c,0
6cbab292-4b07-448b-960a-ebb7d036b2f1,1
65790e60-607d-45dc-8f82-99965f09e7de,1
db4ea563-2ef3-49a5-8b3f-90b205d1ba8d,0
075c763e-2017-4b93-b69f-d21abf0cf446,0
552567ff-e5b6-44cc-8b86-88d4e99791f9,0
fec97ed0-710f-4501-b02b-981222ebdcaf,1
98f21b1a-8a52-45b5-a41b-3b840d488131,0
5f4b3fa1-9d9d-473b-a235-2b172fc7c17f,1
dc69bcb1-ad57-4891-8788-fd0ede4584bd,0
c2a27676-e41d-4d09-b654-b7742ea74b1a,1
79ebfef4-2a81-4751-aa90-b7aeb923efe0,1
93b86409-4eb9-4dd2-8762-37cee17c3447,0
2901dffc-148c-4802-b523-4db640a26b61,1
c96ee688-4394-4c45-9d07-fe3477b2bc88,0
b67abe0e-91a6-438a-a69d-bc1f5c4f9e53,1
d857d375-34b0-4a22-b4bf-ff2e0397fb59,1
3b492ba4-6f95-4f51-8ddd-c889d6a70ab5,1
cdbad9c1-294b-46b2-9464-57db35d97241,0
64202b2d-f60c-4f33-a123-558de4e82371,1
8f9cddb6-0046-4178-968e-01dd7c8f406a,0
17f5f11f-bb4f-4b90-8893-f488a2d6d562,0
92356d0d-23e0-4d3b-92a0-d003491c11c3,1
1dacea49-48fe-4a17-a246-d430266873c5,1
d39b3b10-3c76-433b-9d1f-10201cc897fb,1
94341a72-c382-4915-bbf9-ba05ed2e2cd6,1
17163d64-3826-4c2e-8e18-c332d908c3f6,1
79c4d9ff-4a68-43af-a7ac-b228e9e03772,0
5fcf6950-ada5-49aa-a33a-b7e1c51e2cc3,0
00f59506-7733-42ad-8d04-e995b631b98b,1
d7f0c366-de6c-4045-92af-98dbc9fb7608,0
da89ea61-5a2b-4f0b-a4c2-d10651a73d74,0
529ce8b2-a630-45da-b7fc-7b5f68b07983,1
f60a8121-dca8-4e62-9d3a-ce494a840241,0
7c08c09d-9498-4af9-98f0-39fcd7d98006,0
d8571199-5330-4cf9-97f7-02ae0bf97c3c,1
51b7673c-632b-4e9d-b070-b78b07bf0911,0
b71b8ccf-3e87-46fc-b357-9ccd762d8e38,1
82ceb6ba-17df-4cba-933c-d394e5621c5b,0
1fac56f3-98d9-48ba-b352-e54e8d32ea9a,0
e97b7f71-3173-44b2-81d6-0baeb1e8b553,0
5fcbb208-a527-4cdd-aa96-7e25bb8ff07b,0
3116b481-8425-4d7c-b7f6-ff55cb24af2d,1
55bf6c3d-d071-4267-8184-abf6e22c4d18,1
8b49f96d-8c3d-45b6-88a7-0e2d0a3d6d13,0
8b0f86f5-1f25-4406-b103-cc59a31c9e83,0
c1dfa701-7f0d-4c3a-bde4-af650cadd41d,0
6dfb328c-437a-4429-b6cb-77401ac4c6ea,1
9dd72ca4-8582-452f-b024-ee7bfb1ea441,0
904ef7ff-6c16-45d3-afb0-191de2c4f7b9,1
a521c644-6da1-4f4b-865c-5b9473883574,0
ef000182-c448-4a14-bd77-2b570ed1976f,0
c4c331f6-7f97-4762-ab96-238af7d0605e,1
a25f8ce1-78a9-4e6a-9e35-d78d3f7036b8,1
bdb05cb6-7f62-4b90-9419-52eb7646aed8,1
f6b74021-fbb2-4f1a-b3a9-62d19d80bbe3,0
f19118f1-8361-4753-aeb9-f2cb1069f55a,1
51188e0c-d1fe-421d-9f88-8e906cdbc6b2,0
ee3978b9-dd8c-4ee4-b174-a7519108a5f3,1
4db24c5e-e750-4ad7-8fbe-141062872ea6,0
73bced43-10a7-4270-a82e-39afc5ef3ebd,1
e4ceca6b-d36e-423d-b148-ccb2c5952a75,1
9e4f5182-fd5d-4c88-b038-de5bd4c51eee,0
b5c3a6e4-5e89-4538-a4ad-0975a6f770ca,0
67417dd9-189f-4ffa-bb15-17da5277825f,1
4f52cf14-751d-4f1a-901e-e5cfe5db83f5,1
e60d564a-b463-4f3e-8c1c-d06f55f34ca7,0
93b90452-65be-4cd1-856d-51a32c9389b7,0
f4edb52a-1068-4de8-8db3-15310571452c,1
3a717be7-0c3f-4938-8a9f-edccab140700,1
bb8ac886-e0bb-4fa8-be22-47fdbea79e5f,1
edd49d13-c4df-4d5f-b9aa-971c9852c284,0
ec165fd9-781f-47db-9537-1148ec29c604,0
e58d715f-a780-4c9d-96bd-468e8ef7079e,1
d97d6b49-9712-4a06-8518-1196edca473f,1
56019f66-c2de-4449-89cb-8677aebbe0d6,1
3b8a6438-2bdf-415c-84e8-b90813d9e237,1
2a10ae63-b8e8-47d5-89bd-1272f03e2804,1
573b5e14-a745-4be5-8c60-e1babf998cbe,1
72015ede-95f8-44dc-9021-bd89cca39ea2,1
9ec8db91-1e8c-4091-9475-f98566059552,0
33d1eba9-9154-46cd-9bcd-0e6e58e7c059,0
2af162a2-326d-4418-a56a-dd4f45449f19,1
dbb0c11d-5446-4938-ba33-4163cf09e5bc,1
2cbde6b8-47e0-46fd-95c2-2620819d3121,0
d853377b-49ee-4964-9764-ef6ebeca9609,0
540a9bc6-eed0-472f-ab6e-0781388f4120,0
6cf28566-935f-4da6-8e64-8491f3812466,1